LSOA_CODE,PCN_NAME,PCN_Patients,PCN_Total,Proportion_PCN,LSOA_Population,Proportion_LSOA,CumulativePatients,CumulativePercent,SUB_ICB_LOCATION_NAME
E01014247,Newcastle Central PCN,28,41366,6.768843978146304e-4,1947,0.014381099126861838,40414,97.69859304743026,North Staffordshire
E01014256,Newcastle Central PCN,25,41366,6.043610694773486e-4,2627,0.00951655881233346,40439,97.759029154378,North Staffordshire
E01014355,Newcastle Central PCN,25,41366,6.043610694773486e-4,2678,0.009335324869305451,40464,97.81946526132572,North Staffordshire
E01034059,Newcastle Central PCN,24,41366,5.801866266982546e-4,2297,0.01044841097083152,40488,97.87748392399556,North Staffordshire
E01014345,Newcastle Central PCN,22,41366,5.318377411400667e-4,2630,0.008365019011406844,40510,97.93066769810956,North Staffordshire
E01014248,Newcastle Central PCN,21,41366,5.076632983609727e-4,1563,0.013435700575815739,40531,97.98143402794565,North Staffordshire
E01014360,Newcastle Central PCN,20,41366,4.8348885558187885e-4,2949,0.00678195998643608,40551,98.02978291350385,North Staffordshire
E01034052,Newcastle Central PCN,20,41366,4.8348885558187885e-4,1361,0.014695077149155033,40571,98.07813179906204,North Staffordshire
E01014328,Newcastle Central PCN,19,41366,4.593144128027849e-4,1923,0.009880395215808632,40590,98.12406324034231,North Staffordshire
E01014348,Newcastle Central PCN,18,41366,4.3513997002369095e-4,1508,0.011936339522546418,40608,98.16757723734469,North Staffordshire
E01014254,Newcastle Central PCN,17,41366,4.10965527244597e-4,2919,0.005823912298732443,40625,98.20867379006913,North Staffordshire
E01029749,Newcastle Central PCN,17,41366,4.10965527244597e-4,1792,0.009486607142857142,40642,98.2497703427936,North Staffordshire
E01014346,Newcastle Central PCN,16,41366,3.8679108446550305e-4,1738,0.009205983889528193,40658,98.28844945124014,North Staffordshire
E01014353,Newcastle Central PCN,15,41366,3.6261664168640915e-4,1849,0.008112493239588967,40673,98.32471111540879,North Staffordshire
E01014356,Newcastle Central PCN,15,41366,3.6261664168640915e-4,2262,0.006631299734748011,40688,98.36097277957742,North Staffordshire
E01029533,Newcastle Central PCN,15,41366,3.6261664168640915e-4,1557,0.009633911368015413,40703,98.39723444374607,North Staffordshire
E01029595,Newcastle Central PCN,15,41366,3.6261664168640915e-4,1216,0.012335526315789474,40718,98.4334961079147,North Staffordshire
E01014349,Newcastle Central PCN,14,41366,3.384421989073152e-4,1400,0.01,40732,98.46734032780545,North Staffordshire
E01029542,Newcastle Central PCN,13,41366,3.1426775612822125e-4,1730,0.007514450867052023,40745,98.49876710341826,North Staffordshire
E01014350,Newcastle Central PCN,12,41366,2.900933133491273e-4,1387,0.008651766402307137,40757,98.52777643475318,North Staffordshire
E01029535,Newcastle Central PCN,12,41366,2.900933133491273e-4,1509,0.007952286282306162,40769,98.5567857660881,North Staffordshire
E01014238,Newcastle Central PCN,11,41366,2.6591887057003335e-4,1643,0.006695069993913573,40780,98.58337765314509,North Staffordshire
E01014339,Newcastle Central PCN,11,41366,2.6591887057003335e-4,2505,0.004391217564870259,40791,98.6099695402021,North Staffordshire
E01014361,Newcastle Central PCN,11,41366,2.6591887057003335e-4,2458,0.004475183075671277,40802,98.63656142725911,North Staffordshire
E01029561,Newcastle Central PCN,11,41366,2.6591887057003335e-4,1515,0.007260726072607261,40813,98.6631533143161,North Staffordshire
E01014245,Newcastle Central PCN,10,41366,2.4174442779093943e-4,1858,0.005382131324004306,40823,98.6873277570952,North Staffordshire
E01014246,Newcastle Central PCN,10,41366,2.4174442779093943e-4,1791,0.005583472920156337,40833,98.71150219987429,North Staffordshire
E01014271,Newcastle Central PCN,10,41366,2.4174442779093943e-4,1663,0.006013229104028864,40843,98.73567664265339,North Staffordshire
E01014329,Newcastle Central PCN,10,41366,2.4174442779093943e-4,1757,0.005691519635742743,40853,98.75985108543249,North Staffordshire
E01014314,Newcastle Central PCN,9,41366,2.1756998501184548e-4,1541,0.005840363400389357,40862,98.78160808393368,North Staffordshire
E01029574,Newcastle Central PCN,9,41366,2.1756998501184548e-4,1652,0.005447941888619854,40871,98.80336508243485,North Staffordshire
E01034057,Newcastle Central PCN,9,41366,2.1756998501184548e-4,1947,0.004622496147919877,40880,98.82512208093604,North Staffordshire
E01014269,Newcastle Central PCN,8,41366,0.00019339554223275153,1850,0.004324324324324324,40888,98.8444616351593,North Staffordshire
E01014352,Newcastle Central PCN,8,41366,0.00019339554223275153,1436,0.005571030640668524,40896,98.86380118938258,North Staffordshire
E01014367,Newcastle Central PCN,8,41366,0.00019339554223275153,2556,0.003129890453834116,40904,98.88314074360586,North Staffordshire
E01029541,Newcastle Central PCN,8,41366,0.00019339554223275153,1929,0.00414722654224987,40912,98.90248029782913,North Staffordshire
E01029543,Newcastle Central PCN,8,41366,0.00019339554223275153,1322,0.006051437216338881,40920,98.92181985205241,North Staffordshire
E01029597,Newcastle Central PCN,8,41366,0.00019339554223275153,1578,0.005069708491761723,40928,98.94115940627569,North Staffordshire
E01014241,Newcastle Central PCN,7,41366,1.692210994536576e-4,1730,0.004046242774566474,40935,98.95808151622106,North Staffordshire
E01014347,Newcastle Central PCN,7,41366,1.692210994536576e-4,1696,0.004127358490566038,40942,98.97500362616641,North Staffordshire
E01018417,Newcastle Central PCN,7,41366,1.692210994536576e-4,1671,0.004189108318372232,40949,98.99192573611178,North Staffordshire
E01029540,Newcastle Central PCN,7,41366,1.692210994536576e-4,1375,0.005090909090909091,40956,99.00884784605715,North Staffordshire
E01034056,Newcastle Central PCN,7,41366,1.692210994536576e-4,1866,0.0037513397642015005,40963,99.02576995600252,North Staffordshire
E01014237,Newcastle Central PCN,6,41366,1.4504665667456365e-4,1806,0.0033222591362126247,40969,99.04027462166997,North Staffordshire
E01014268,Newcastle Central PCN,6,41366,1.4504665667456365e-4,2735,0.0021937842778793418,40975,99.05477928733742,North Staffordshire
E01014270,Newcastle Central PCN,6,41366,1.4504665667456365e-4,1516,0.00395778364116095,40981,99.06928395300488,North Staffordshire
E01014277,Newcastle Central PCN,6,41366,1.4504665667456365e-4,1519,0.003949967083607637,40987,99.08378861867234,North Staffordshire
E01014298,Newcastle Central PCN,6,41366,1.4504665667456365e-4,1716,0.0034965034965034965,40993,99.0982932843398,North Staffordshire
E01014331,Newcastle Central PCN,6,41366,1.4504665667456365e-4,1730,0.003468208092485549,40999,99.11279795000725,North Staffordshire
E01014351,Newcastle Central PCN,6,41366,1.4504665667456365e-4,1493,0.004018754186202277,41005,99.12730261567471,North Staffordshire
E01029575,Newcastle Central PCN,6,41366,1.4504665667456365e-4,1034,0.005802707930367505,41011,99.14180728134217,North Staffordshire
E01014219,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1353,0.003695491500369549,41016,99.1538945027317,North Staffordshire
E01014253,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1672,0.0029904306220095694,41021,99.16598172412125,North Staffordshire
E01014260,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1483,0.0033715441672285905,41026,99.17806894551082,North Staffordshire
E01014279,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1963,0.0025471217524197657,41031,99.19015616690035,North Staffordshire
E01014368,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1917,0.0026082420448617634,41036,99.2022433882899,North Staffordshire
E01029532,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1589,0.0031466331025802393,41041,99.21433060967945,North Staffordshire
E01029573,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1539,0.003248862897985705,41046,99.22641783106899,North Staffordshire
E01029696,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1425,0.0035087719298245615,41051,99.23850505245854,North Staffordshire
E01029705,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1415,0.0035335689045936395,41056,99.2505922738481,North Staffordshire
E01029791,Newcastle Central PCN,5,41366,1.2087221389546971e-4,1416,0.0035310734463276836,41061,99.26267949523763,North Staffordshire
E01014213,Newcastle Central PCN,4,41366,9.669777111637576e-5,1437,0.0027835768963117608,41065,99.27234927234927,North Staffordshire
E01014234,Newcastle Central PCN,4,41366,9.669777111637576e-5,1794,0.002229654403567447,41069,99.28201904946091,North Staffordshire
E01014243,Newcastle Central PCN,4,41366,9.669777111637576e-5,1485,0.0026936026936026937,41073,99.29168882657254,North Staffordshire
E01014261,Newcastle Central PCN,4,41366,9.669777111637576e-5,1780,0.0022471910112359553,41077,99.30135860368419,North Staffordshire
E01014266,Newcastle Central PCN,4,41366,9.669777111637576e-5,1411,0.002834868887313962,41081,99.31102838079582,North Staffordshire
E01014335,Newcastle Central PCN,4,41366,9.669777111637576e-5,1718,0.002328288707799767,41085,99.32069815790746,North Staffordshire
E01014364,Newcastle Central PCN,4,41366,9.669777111637576e-5,1592,0.002512562814070352,41089,99.3303679350191,North Staffordshire
E01018386,Newcastle Central PCN,4,41366,9.669777111637576e-5,2806,0.0014255167498218105,41093,99.34003771213074,North Staffordshire
E01018391,Newcastle Central PCN,4,41366,9.669777111637576e-5,2695,0.001484230055658627,41097,99.34970748924238,North Staffordshire
E01028899,Newcastle Central PCN,4,41366,9.669777111637576e-5,1947,0.002054442732408834,41101,99.35937726635402,North Staffordshire
E01029534,Newcastle Central PCN,4,41366,9.669777111637576e-5,1504,0.0026595744680851063,41105,99.36904704346566,North Staffordshire
E01029572,Newcastle Central PCN,4,41366,9.669777111637576e-5,1799,0.0022234574763757642,41109,99.37871682057728,North Staffordshire
E01029681,Newcastle Central PCN,4,41366,9.669777111637576e-5,1179,0.0033927056827820186,41113,99.38838659768892,North Staffordshire
E01029769,Newcastle Central PCN,4,41366,9.669777111637576e-5,1690,0.002366863905325444,41117,99.39805637480056,North Staffordshire
E01029771,Newcastle Central PCN,4,41366,9.669777111637576e-5,1711,0.0023378141437755697,41121,99.4077261519122,North Staffordshire
E01029775,Newcastle Central PCN,4,41366,9.669777111637576e-5,1493,0.0026791694574681848,41125,99.41739592902383,North Staffordshire
E01029778,Newcastle Central PCN,4,41366,9.669777111637576e-5,1723,0.0023215322112594312,41129,99.42706570613548,North Staffordshire
E01014212,Newcastle Central PCN,3,41366,7.252332833728183e-5,2218,0.001352569882777277,41132,99.43431803896921,North Staffordshire
E01014215,Newcastle Central PCN,3,41366,7.252332833728183e-5,1559,0.001924310455420141,41135,99.44157037180294,North Staffordshire
E01014257,Newcastle Central PCN,3,41366,7.252332833728183e-5,1960,0.001530612244897959,41138,99.44882270463667,North Staffordshire
E01014262,Newcastle Central PCN,3,41366,7.252332833728183e-5,1484,0.0020215633423180594,41141,99.45607503747038,North Staffordshire
E01014276,Newcastle Central PCN,3,41366,7.252332833728183e-5,1598,0.0018773466833541927,41144,99.46332737030411,North Staffordshire
E01014284,Newcastle Central PCN,3,41366,7.252332833728183e-5,1686,0.0017793594306049821,41147,99.47057970313784,North Staffordshire
E01014297,Newcastle Central PCN,3,41366,7.252332833728183e-5,1194,0.002512562814070352,41150,99.47783203597157,North Staffordshire
E01014301,Newcastle Central PCN,3,41366,7.252332833728183e-5,1609,0.0018645121193287756,41153,99.4850843688053,North Staffordshire
E01014303,Newcastle Central PCN,3,41366,7.252332833728183e-5,1394,0.002152080344332855,41156,99.49233670163903,North Staffordshire
E01014304,Newcastle Central PCN,3,41366,7.252332833728183e-5,1426,0.0021037868162692847,41159,99.49958903447276,North Staffordshire
E01014324,Newcastle Central PCN,3,41366,7.252332833728183e-5,1473,0.002036659877800407,41162,99.50684136730649,North Staffordshire
E01014327,Newcastle Central PCN,3,41366,7.252332833728183e-5,1626,0.0018450184501845018,41165,99.51409370014022,North Staffordshire
E01014330,Newcastle Central PCN,3,41366,7.252332833728183e-5,1853,0.0016189962223421479,41168,99.52134603297395,North Staffordshire
E01014334,Newcastle Central PCN,3,41366,7.252332833728183e-5,1288,0.002329192546583851,41171,99.52859836580767,North Staffordshire
E01018515,Newcastle Central PCN,3,41366,7.252332833728183e-5,2431,0.0012340600575894694,41174,99.5358506986414,North Staffordshire
E01029425,Newcastle Central PCN,3,41366,7.252332833728183e-5,1636,0.0018337408312958435,41177,99.54310303147513,North Staffordshire
E01029703,Newcastle Central PCN,3,41366,7.252332833728183e-5,1612,0.0018610421836228288,41180,99.55035536430886,North Staffordshire
E01029762,Newcastle Central PCN,3,41366,7.252332833728183e-5,1649,0.0018192844147968466,41183,99.55760769714259,North Staffordshire
E01029774,Newcastle Central PCN,3,41366,7.252332833728183e-5,1909,0.001571503404924044,41186,99.56486002997632,North Staffordshire
E01029794,Newcastle Central PCN,3,41366,7.252332833728183e-5,1555,0.0019292604501607716,41189,99.57211236281005,North Staffordshire
E01009249,Newcastle Central PCN,2,41366,4.834888555818788e-5,1750,0.001142857142857143,41191,99.57694725136585,North Staffordshire
E01012461,Newcastle Central PCN,2,41366,4.834888555818788e-5,1325,0.0015094339622641509,41193,99.58178213992167,North Staffordshire
E01013460,Newcastle Central PCN,2,41366,4.834888555818788e-5,3390,5.899705014749262e-4,41195,99.58661702847749,North Staffordshire
E01014216,Newcastle Central PCN,2,41366,4.834888555818788e-5,1389,0.0014398848092152627,41197,99.59145191703331,North Staffordshire
E01014230,Newcastle Central PCN,2,41366,4.834888555818788e-5,1555,0.0012861736334405145,41199,99.59628680558913,North Staffordshire
E01014233,Newcastle Central PCN,2,41366,4.834888555818788e-5,1490,0.0013422818791946308,41201,99.60112169414495,North Staffordshire
E01014240,Newcastle Central PCN,2,41366,4.834888555818788e-5,1706,0.0011723329425556857,41203,99.60595658270077,North Staffordshire
E01014242,Newcastle Central PCN,2,41366,4.834888555818788e-5,1617,0.0012368583797155227,41205,99.61079147125659,North Staffordshire
E01014244,Newcastle Central PCN,2,41366,4.834888555818788e-5,1839,0.001087547580206634,41207,99.61562635981241,North Staffordshire
E01014275,Newcastle Central PCN,2,41366,4.834888555818788e-5,1776,0.0011261261261261261,41209,99.62046124836823,North Staffordshire
E01014305,Newcastle Central PCN,2,41366,4.834888555818788e-5,2015,9.925558312655087e-4,41211,99.62529613692405,North Staffordshire
E01014307,Newcastle Central PCN,2,41366,4.834888555818788e-5,2042,9.794319294809011e-4,41213,99.63013102547987,North Staffordshire
E01014310,Newcastle Central PCN,2,41366,4.834888555818788e-5,2216,9.025270758122744e-4,41215,99.63496591403567,North Staffordshire
E01014321,Newcastle Central PCN,2,41366,4.834888555818788e-5,1455,0.0013745704467353953,41217,99.63980080259151,North Staffordshire
E01014323,Newcastle Central PCN,2,41366,4.834888555818788e-5,1471,0.0013596193065941536,41219,99.64463569114731,North Staffordshire
E01014326,Newcastle Central PCN,2,41366,4.834888555818788e-5,1407,0.0014214641080312722,41221,99.64947057970313,North Staffordshire
E01014336,Newcastle Central PCN,2,41366,4.834888555818788e-5,1847,0.0010828370330265296,41223,99.65430546825895,North Staffordshire
E01014358,Newcastle Central PCN,2,41366,4.834888555818788e-5,1694,0.0011806375442739079,41225,99.65914035681477,North Staffordshire
E01014369,Newcastle Central PCN,2,41366,4.834888555818788e-5,1913,0.0010454783063251437,41227,99.6639752453706,North Staffordshire
E01018392,Newcastle Central PCN,2,41366,4.834888555818788e-5,1907,0.001048767697954903,41229,99.66881013392641,North Staffordshire
E01018506,Newcastle Central PCN,2,41366,4.834888555818788e-5,1354,0.0014771048744460858,41231,99.67364502248223,North Staffordshire
E01018654,Newcastle Central PCN,2,41366,4.834888555818788e-5,2574,7.77000777000777e-4,41233,99.67847991103805,North Staffordshire
E01028874,Newcastle Central PCN,2,41366,4.834888555818788e-5,1411,0.001417434443656981,41235,99.68331479959387,North Staffordshire
E01029358,Newcastle Central PCN,2,41366,4.834888555818788e-5,1404,0.0014245014245014246,41237,99.68814968814968,North Staffordshire
E01029557,Newcastle Central PCN,2,41366,4.834888555818788e-5,1232,0.0016233766233766235,41239,99.69298457670551,North Staffordshire
E01029564,Newcastle Central PCN,2,41366,4.834888555818788e-5,1431,0.001397624039133473,41241,99.69781946526133,North Staffordshire
E01029569,Newcastle Central PCN,2,41366,4.834888555818788e-5,1690,0.001183431952662722,41243,99.70265435381714,North Staffordshire
E01029571,Newcastle Central PCN,2,41366,4.834888555818788e-5,1406,0.001422475106685633,41245,99.70748924237296,North Staffordshire
E01029587,Newcastle Central PCN,2,41366,4.834888555818788e-5,1158,0.0017271157167530224,41247,99.71232413092879,North Staffordshire
E01029588,Newcastle Central PCN,2,41366,4.834888555818788e-5,1619,0.0012353304508956147,41249,99.7171590194846,North Staffordshire
E01029596,Newcastle Central PCN,2,41366,4.834888555818788e-5,1101,0.0018165304268846503,41251,99.72199390804042,North Staffordshire
